505.72531	30.9991
505.81192	29.9991
505.89853	24.9992
505.98514	31.999
506.07175	17.9995
506.15836	30.9991
506.24493	21.9993
506.33154	26.9992
506.41815	33.999
506.50476	24.9992
506.59137	37.9989
506.67798	33.999
506.76459	29.9991
506.8512	23.9993
506.93781	26.9992
507.02438	18.9994
507.11099	24.9992
507.1976	17.9995
507.28421	15.9995
507.37082	20.9994
507.45743	21.9993
507.54404	19.9994
507.63065	13.9996
507.71725	12.9996
507.80386	22.9993
507.89047	27.9992
507.97708	16.9995
508.06369	23.9993
508.1503	17.9995
508.23694	30.9991
508.32355	24.9992
508.41016	29.9991
508.49677	31.999
508.58337	19.9994
508.66998	29.9991
508.75659	24.9992
508.8432	28.9991
508.92981	27.9992
509.01642	32.999
509.10306	36.9989
509.18967	33.999
509.27628	31.999
509.36288	34.9989
509.44949	26.9992
509.5361	40.9988
509.62274	32.999
509.70935	26.9992
509.79596	48.9985
509.88257	45.9986
509.96918	40.9988
510.05582	42.9987
510.14243	43.9987
510.22903	40.9988
510.31564	38.9988
510.40228	43.9987
510.48889	52.9984
510.5755	55.9983
510.66211	59.9982
510.74875	57.9983
510.83536	56.9983
510.92197	50.9985
511.00861	53.9984
511.09521	73.9978
511.18182	65.998
511.26846	68.9979
511.35507	83.9975
511.44168	83.9975
511.52832	87.9974
511.61493	76.9977
511.70157	84.9974
511.78818	78.9976
511.87479	71.9978
511.96143	88.9973
512.04803	95.9971
512.13464	87.9974
512.22125	106.997
512.30792	98.997
512.39453	102.997
512.48114	99.997
512.56775	107.997
512.65442	98.997
512.74103	93.9972
512.82764	91.9972
512.91425	98.997
513.00092	115.997
513.08752	114.997
513.17413	119.996
513.26074	115.997
513.34741	126.996
513.43402	124.996
513.52063	124.996
513.60724	139.996
513.69391	123.996
513.78052	142.996
513.86713	137.996
513.95374	139.996
514.04041	155.995
514.12701	159.995
514.21362	149.995
514.30029	165.995
514.3869	189.994
514.47351	171.995
514.56012	181.995
514.64679	190.994
514.7334	191.994
514.82001	213.994
514.90668	220.993
514.99329	215.994
515.0799	241.993
515.16656	247.993
515.25317	276.992
515.33978	292.991
515.42645	284.991
515.51306	362.989
515.59967	379.989
515.68634	419.987
515.77295	490.985
515.85956	582.982
515.94623	666.98
516.03284	814.976
516.11951	999.97
516.20612	1219.96
516.29272	1453.96
516.37939	1716.95
516.466	1938.94
516.55261	2120.94
516.63928	2257.93
516.72589	2399.93
516.81256	2457.93
516.89917	2570.92
516.98578	2592.92
517.07245	2557.92
517.15906	2455.93
517.24573	2416.93
517.33234	2335.93
517.41895	2196.93
517.50562	2110.94
517.59222	1975.94
517.67889	1912.94
517.7655	1813.95
517.85211	1804.95
517.93878	1888.94
518.02539	1942.94
518.11206	2069.94
518.19867	2163.94
518.28534	2257.93
518.37195	2439.93
518.45862	2552.92
518.54523	2712.92
518.63184	2677.92
518.71851	2901.91
518.80511	2864.91
518.89178	2972.91
518.97839	2977.91
519.06506	2907.91
519.15167	3090.91
519.23834	3123.91
519.32495	3322.9
519.41162	3437.9
519.49823	3656.89
519.5849	3857.88
519.67151	4091.88
519.75818	4352.87
519.84479	4672.86
519.93146	5168.84
520.01807	5474.84
520.10474	5846.82
520.19135	6054.82
520.27802	6358.81
520.36462	6467.81
520.45129	6664.8
520.5379	6573.8
520.62457	6637.8
520.71118	6466.81
520.79785	6105.82
520.88446	5841.82
520.97113	5553.83
521.05774	5109.85
521.14441	4808.86
521.23102	4552.86
521.31769	4377.87
521.4043	4205.87
521.49097	4082.88
521.57758	4081.88
521.66425	4031.88
521.75085	3997.88
521.83752	3899.88
521.92419	3888.88
522.0108	3780.89
522.09747	3643.89
522.18408	3645.89
522.27075	3494.9
522.35736	3437.9
522.44403	3368.9
522.53064	3471.9
522.61731	3384.9
522.70398	3474.9
522.79059	3507.89
522.87726	3606.89
522.96387	3696.89
523.05054	3774.89
523.13721	3861.88
523.22382	3782.89
523.31049	3791.89
523.39709	3875.88
523.48376	3804.89
523.57037	3795.89
523.65704	3749.89
523.74371	3694.89
523.83032	3673.89
523.91699	3616.89
524.0036	3561.89
524.09027	3484.9
